Pitcher,ID,Pitch Type,xP0,yP0,zP0,xV0,yV0,zV0,xA0,yA0,zA0,Spin Rate,Spin Direction
"Thielbar, Caleb",573204,SL,0.51,54.35,5.97,-0.96,-121.02,-5.24,-9.09,26.46,-31.98,2401,290
"Thielbar, Caleb",573204,FF,0.38,54.09,5.98,-2.62,-135.59,-10.67,5.29,31.49,-8.92,2372,164
"Thielbar, Caleb",573204,CU,0.15,53.90,6.03,0.10,-106.25,0.44,-7.24,21.33,-42.15,2497,334
"Thielbar, Caleb",573204,FF,0.39,54.18,5.97,-1.57,-134.88,-4.77,5.11,28.23,-12.33,2327,164
"Thielbar, Caleb",573204,SL,0.53,54.45,5.96,0.00,-118.04,0.20,-9.82,22.11,-30.78,2383,299
"Thielbar, Caleb",573204,CU,0.35,54.24,6.10,2.65,-104.47,5.87,-7.21,18.43,-43.08,2434,329
"Thielbar, Caleb",573204,CU,0.27,54.25,6.07,-0.16,-105.71,-0.10,-6.58,20.31,-42.62,2455,334
"Thielbar, Caleb",573204,SL,0.56,54.17,5.95,-1.57,-118.55,-0.93,-11.17,25.21,-31.83,2310,281
"Thielbar, Caleb",573204,SL,0.60,54.41,6.02,-0.69,-118.16,-3.44,-11.43,23.36,-28.44,2368,277
"Thielbar, Caleb",573204,FF,0.38,54.16,6.08,-0.47,-132.62,-9.19,1.88,28.24,-10.71,2258,164
"Thielbar, Caleb",573204,CU,0.12,54.39,6.02,1.64,-107.92,1.72,-7.17,20.99,-43.27,2545,339
"Thielbar, Caleb",573204,FF,0.35,54.18,6.01,-1.14,-134.42,-4.83,0.17,28.87,-12.37,2333,166
"Thielbar, Caleb",573204,FF,0.34,54.26,6.18,3.34,-135.28,-0.23,1.10,29.78,-13.49,2315,164
"Thielbar, Caleb",573204,FF,0.56,54.28,6.04,0.98,-135.80,-1.30,2.28,29.17,-12.30,2435,162
"Thielbar, Caleb",573204,FF,0.25,54.27,6.14,-0.88,-134.76,-5.69,3.64,29.40,-11.40,2414,164
"Thielbar, Caleb",573204,CU,0.37,54.46,6.05,1.97,-106.92,1.70,-6.39,20.03,-42.49,2419,336
"Thielbar, Caleb",573204,FF,0.39,54.16,6.07,-0.88,-133.24,-5.12,-1.96,29.85,-12.96,2342,167
"Thielbar, Caleb",573204,SL,0.53,54.22,6.06,1.31,-116.75,-3.62,-11.47,26.28,-34.99,2421,291
"Thielbar, Caleb",573204,CU,0.23,54.26,6.18,1.88,-106.16,1.48,-5.44,21.83,-44.05,2439,336
"Thielbar, Caleb",573204,FF,0.57,54.24,6.08,-2.75,-133.03,-5.70,1.23,28.25,-11.92,2385,167
"Thielbar, Caleb",573204,FF,0.41,54.16,6.15,-0.74,-132.10,-4.80,2.14,28.06,-13.22,2344,165
"Thielbar, Caleb",573204,CU,0.16,54.11,6.13,1.21,-107.59,2.03,-6.67,20.44,-43.71,2445,331
"Thielbar, Caleb",573204,FF,0.39,54.20,6.08,-2.95,-135.02,-5.36,2.96,29.35,-10.40,2321,166
"Thielbar, Caleb",573204,FF,0.26,54.29,6.18,-2.82,-134.86,-2.39,2.62,29.31,-11.38,2371,164
"Thielbar, Caleb",573204,CU,0.28,54.39,6.06,1.45,-104.62,2.29,-6.05,19.25,-42.46,2468,333
"Thielbar, Caleb",573204,SL,0.36,54.13,6.08,-0.84,-119.34,-2.44,-8.53,28.89,-30.46,2563,299
"Thielbar, Caleb",573204,FF,0.23,54.24,6.11,-4.40,-137.30,-6.97,5.38,33.54,-9.48,2517,168
"Thielbar, Caleb",573204,FF,0.41,54.20,6.15,-0.26,-134.98,-5.65,3.78,26.59,-11.20,2389,165
"Thielbar, Caleb",573204,SL,0.63,54.53,6.01,-0.44,-116.20,-0.64,-8.93,19.45,-30.68,2372,299
"Thielbar, Caleb",573204,SL,0.44,54.40,6.09,2.21,-118.53,0.06,-9.60,23.10,-32.00,2505,295
"Thielbar, Caleb",573204,CU,0.31,54.28,5.99,3.22,-107.64,0.80,-5.93,21.72,-43.91,2538,335
"Thielbar, Caleb",573204,CU,0.16,54.25,6.04,0.62,-108.99,0.21,-4.10,18.35,-42.62,2596,337
"Thielbar, Caleb",573204,FF,0.33,54.24,6.10,-0.84,-136.31,-5.75,3.06,30.54,-9.77,2413,170
"Thielbar, Caleb",573204,CU,0.33,54.43,6.09,2.54,-105.75,3.95,-4.87,19.89,-44.06,2527,336
"Thielbar, Caleb",573204,CU,0.38,54.05,6.05,1.59,-108.36,-1.30,-7.32,17.86,-41.97,2532,338
"Thielbar, Caleb",573204,SL,0.57,54.49,6.06,-0.71,-122.74,-2.57,-11.84,24.18,-33.23,2519,272
"Thielbar, Caleb",573204,FF,0.23,54.16,6.04,-1.92,-137.33,-9.41,6.77,31.34,-7.83,2421,164
"Thielbar, Caleb",573204,SL,0.48,54.24,6.12,0.97,-119.78,-1.27,-8.99,22.20,-27.64,2339,271
"Thielbar, Caleb",573204,FF,0.53,54.27,6.02,-3.20,-135.14,-5.80,5.03,28.95,-10.54,2345,162
"Thielbar, Caleb",573204,FF,0.52,54.90,5.99,-0.99,-135.59,-7.58,4.62,26.55,-13.76,2282,163
"Thielbar, Caleb",573204,CU,0.19,54.81,6.06,0.30,-107.37,1.33,-5.80,18.81,-42.20,2526,335
"Thielbar, Caleb",573204,FF,0.37,54.14,5.98,-4.51,-135.17,-9.16,5.38,28.34,-11.53,2314,164
"Thielbar, Caleb",573204,FF,0.38,54.26,6.08,-1.10,-135.51,-6.01,5.72,29.82,-12.48,2301,160
"Thielbar, Caleb",573204,CU,0.19,54.42,6.16,1.16,-105.19,3.35,-4.87,17.21,-42.13,2447,334
"Thielbar, Caleb",573204,FF,0.41,53.98,6.12,-0.26,-134.27,-5.64,2.87,27.02,-13.59,2284,167
"Thielbar, Caleb",573204,FF,0.50,54.26,6.12,-2.60,-134.13,-2.72,4.16,26.81,-13.87,2329,167
"Thielbar, Caleb",573204,CU,0.31,54.06,6.15,-2.29,-103.73,3.41,-4.29,19.93,-43.00,2413,332
"Thielbar, Caleb",573204,SL,0.44,54.57,6.04,1.45,-122.11,-4.36,-14.67,25.72,-32.56,2430,280
"Thielbar, Caleb",573204,FF,0.40,54.25,6.05,-0.40,-137.47,-4.53,1.94,30.21,-10.94,2352,164
"Thielbar, Caleb",573204,FF,0.30,54.21,5.97,-2.66,-136.33,-7.06,3.68,29.29,-11.90,2248,162
"Thielbar, Caleb",573204,FF,0.33,54.38,6.05,-0.57,-136.72,-2.15,4.33,29.47,-13.66,2299,163
"Thielbar, Caleb",573204,SL,0.61,54.28,5.86,-0.78,-121.25,-4.23,-11.08,24.72,-29.98,2427,290
"Thielbar, Caleb",573204,FF,0.32,54.29,6.10,-1.46,-137.45,-2.77,5.32,29.88,-11.49,2319,162
"Thielbar, Caleb",573204,FF,0.32,54.31,6.03,-1.31,-136.72,-7.12,2.45,29.43,-11.43,2380,162
"Thielbar, Caleb",573204,CU,0.31,54.37,6.09,2.56,-107.83,1.41,-6.33,19.55,-42.54,2461,332
"Thielbar, Caleb",573204,SL,0.40,54.55,5.99,-0.75,-120.27,-2.22,-9.89,22.92,-31.57,2358,290
"Thielbar, Caleb",573204,SL,0.46,54.47,6.07,0.20,-120.99,-2.42,-10.98,25.14,-28.33,2279,270
"Thielbar, Caleb",573204,FF,0.19,54.33,6.15,-2.17,-134.68,-6.51,2.73,30.43,-9.96,2337,164
"Thielbar, Caleb",573204,SL,0.41,54.36,6.05,0.44,-119.17,-4.52,-12.83,24.85,-30.18,2313,262
"Thielbar, Caleb",573204,FF,0.51,54.22,5.94,0.01,-136.53,-4.39,4.08,29.79,-10.55,2360,162
"Thielbar, Caleb",573204,CU,0.34,54.24,6.03,1.93,-107.53,0.97,-6.99,20.29,-42.85,2493,332
"Thielbar, Caleb",573204,FF,0.40,54.31,6.08,-1.13,-135.43,-8.96,1.16,30.35,-10.00,2305,161
"Thielbar, Caleb",573204,FF,0.24,54.47,6.11,-0.23,-136.18,-4.96,2.33,30.70,-10.39,2391,163
"Thielbar, Caleb",573204,SL,0.56,54.34,5.94,1.43,-120.65,-2.19,-13.77,24.85,-29.88,2368,283
"Thielbar, Caleb",573204,FF,0.40,54.28,6.10,1.52,-135.41,-4.05,1.88,30.83,-10.59,2336,170
"Thielbar, Caleb",573204,SL,0.55,54.39,5.99,1.90,-118.77,0.86,-16.39,24.21,-30.30,2420,284
"Thielbar, Caleb",573204,FF,0.29,54.23,6.04,-0.79,-135.58,-8.80,4.11,29.88,-10.73,2334,160
"Thielbar, Caleb",573204,SL,0.65,54.24,5.92,-0.36,-119.15,-1.50,-13.03,23.26,-31.09,2381,282
"Thielbar, Caleb",573204,SL,0.57,54.30,5.98,-1.64,-119.11,-4.02,-13.13,24.35,-32.47,2435,289
"Thielbar, Caleb",573204,SL,0.47,54.45,6.02,-1.21,-119.34,-4.03,-14.11,25.28,-31.54,2425,287
"Thielbar, Caleb",573204,FF,0.31,54.16,6.01,-3.53,-136.96,-6.71,8.94,31.73,-9.65,2242,160
"Thielbar, Caleb",573204,FF,0.46,54.41,5.99,-0.29,-137.18,-1.07,7.53,32.85,-12.55,2241,160
"Thielbar, Caleb",573204,FF,0.32,54.41,6.00,-2.05,-137.77,-6.24,6.95,33.53,-8.88,2350,162
"Thielbar, Caleb",573204,CU,0.13,54.19,6.07,3.68,-108.06,0.97,-8.12,22.79,-45.27,2471,333
"Thielbar, Caleb",573204,SL,0.60,54.40,5.87,0.99,-120.50,-3.87,-8.14,25.06,-28.78,2459,284
"Thielbar, Caleb",573204,FF,0.26,54.25,6.03,-1.74,-137.08,-4.05,2.63,33.91,-9.09,2346,161
"Thielbar, Caleb",573204,FF,0.37,54.10,6.06,-0.35,-135.83,-6.53,1.15,31.89,-9.92,2361,164
"Thielbar, Caleb",573204,SL,0.65,54.32,5.88,2.50,-117.65,-2.46,-11.89,23.63,-30.81,2460,295
"Thielbar, Caleb",573204,FF,0.27,54.14,5.92,-1.28,-136.57,-8.71,2.69,30.20,-9.08,2442,160
"Thielbar, Caleb",573204,SL,0.54,54.42,5.87,0.56,-119.82,-3.12,-12.50,25.48,-33.04,2519,294
"Thielbar, Caleb",573204,SL,0.67,54.34,5.85,1.55,-118.78,0.64,-12.55,22.98,-30.21,2475,297
"Thielbar, Caleb",573204,SL,0.56,54.38,5.89,1.07,-119.83,-3.28,-9.39,24.00,-29.68,2474,290
"Thielbar, Caleb",573204,SL,0.47,54.46,5.92,-2.81,-120.45,-5.96,-9.94,26.73,-31.22,2408,286
"Thielbar, Caleb",573204,SL,0.46,54.29,5.92,1.24,-119.59,-1.94,-12.55,23.63,-30.72,2361,295
"Thielbar, Caleb",573204,FF,0.09,54.17,6.07,-0.66,-137.17,-7.48,2.92,28.21,-10.60,2369,169
"Thielbar, Caleb",573204,SL,0.58,54.40,5.93,0.66,-117.86,-0.28,-13.21,21.89,-27.90,2431,289
"Thielbar, Caleb",573204,SL,0.34,54.44,6.05,1.46,-115.88,2.23,-13.22,19.59,-29.88,2451,300
"Thielbar, Caleb",573204,SL,0.63,54.17,5.80,-0.75,-116.49,-1.93,-11.21,23.41,-31.08,2307,300
"Thielbar, Caleb",573204,SL,0.67,54.48,5.80,3.79,-117.76,1.45,-12.04,21.38,-30.92,2330,284
"Thielbar, Caleb",573204,SL,0.62,54.42,5.84,1.96,-120.64,-4.77,-11.68,24.04,-33.38,2469,294
"Thielbar, Caleb",573204,FF,0.19,54.13,6.02,-4.46,-137.81,-6.32,2.36,30.71,-10.26,2430,165
"Thielbar, Caleb",573204,FF,0.38,54.16,6.00,-1.67,-137.99,-6.68,0.59,30.19,-12.43,2337,167
"Thielbar, Caleb",573204,SL,0.45,54.34,5.83,0.72,-118.01,0.49,-10.00,22.87,-31.89,2435,298
"Thielbar, Caleb",573204,FF,0.40,54.30,5.99,-2.61,-137.76,-2.64,-0.27,28.29,-12.49,2268,166
"Thielbar, Caleb",573204,FF,0.36,54.14,5.94,-1.20,-135.63,-4.52,-0.96,29.73,-11.56,2303,163
"Thielbar, Caleb",573204,CU,0.17,54.02,5.95,0.91,-104.40,3.81,-6.52,18.37,-41.88,2393,340
"Thielbar, Caleb",573204,CU,0.29,53.95,6.02,0.75,-103.76,4.96,-7.35,18.16,-41.23,2333,332
"Thielbar, Caleb",573204,CU,0.27,54.31,5.98,2.77,-104.53,5.20,-7.18,19.15,-42.03,2388,329
"Thielbar, Caleb",573204,FF,0.26,53.94,5.90,-2.17,-133.61,-9.65,1.20,26.57,-10.64,2325,169
"Thielbar, Caleb",573204,FF,0.39,54.02,5.96,0.20,-135.98,-10.33,3.42,28.53,-8.12,2370,164
"Thielbar, Caleb",573204,SL,0.65,54.14,5.82,-0.13,-116.30,0.02,-10.40,20.90,-31.50,2331,290
"Thielbar, Caleb",573204,SL,0.63,54.30,6.00,1.54,-116.26,2.14,-11.19,21.56,-31.35,2306,283
"Thielbar, Caleb",573204,SL,0.59,54.29,5.90,-2.52,-119.89,-4.66,-9.43,23.99,-30.25,2437,296
"Thielbar, Caleb",573204,SL,0.66,54.52,5.95,1.99,-116.27,0.40,-11.51,21.12,-32.14,2352,284
"Thielbar, Caleb",573204,CU,0.16,54.31,6.05,2.23,-106.36,4.15,-7.20,21.55,-43.00,2497,337
"Thielbar, Caleb",573204,FF,0.51,54.32,6.01,-0.83,-137.40,-5.16,3.07,32.58,-10.17,2465,164
"Thielbar, Caleb",573204,CU,0.32,54.36,6.02,1.47,-105.44,2.85,-6.02,21.60,-42.73,2430,335
"Thielbar, Caleb",573204,SL,0.65,54.66,5.84,-0.32,-119.01,-0.42,-9.83,23.48,-34.25,2520,303
"Thielbar, Caleb",573204,FF,0.32,54.24,6.01,-1.86,-136.73,-4.39,2.95,30.06,-13.05,2314,162
"Thielbar, Caleb",573204,FF,0.30,54.22,6.07,-4.48,-135.57,-4.20,2.52,29.67,-13.11,2312,163
"Thielbar, Caleb",573204,CU,0.28,54.28,6.08,-1.36,-106.45,1.71,-5.39,20.06,-42.99,2481,332
"Thielbar, Caleb",573204,CU,0.26,54.17,6.12,2.17,-105.52,7.80,-6.39,18.78,-43.64,2510,338
"Thielbar, Caleb",573204,FF,0.60,53.99,6.04,-2.32,-136.15,-7.29,4.03,30.55,-10.57,2284,162
"Thielbar, Caleb",573204,SL,0.84,54.46,5.98,0.35,-117.02,-1.25,-7.43,22.59,-26.55,2322,263
"Thielbar, Caleb",573204,SL,0.96,54.13,5.92,0.95,-116.47,-0.33,-9.18,22.80,-27.46,2302,261
"Thielbar, Caleb",573204,SL,0.83,54.41,5.94,1.47,-119.66,0.63,-10.52,24.07,-33.02,2465,279
"Thielbar, Caleb",573204,FF,0.41,54.10,6.02,-3.46,-136.41,-5.39,5.86,32.21,-9.25,2383,162
"Thielbar, Caleb",573204,FF,0.54,54.10,6.07,0.41,-134.98,-5.49,0.20,32.78,-11.39,2308,162
"Thielbar, Caleb",573204,CU,0.39,54.02,6.03,0.25,-106.30,2.69,-7.03,21.89,-42.45,2429,333
"Thielbar, Caleb",573204,FF,0.55,54.17,6.00,-1.77,-134.62,-6.32,2.62,30.77,-12.51,2219,159
"Thielbar, Caleb",573204,FF,0.57,54.14,6.02,-5.05,-135.38,-7.54,2.75,31.34,-10.88,2299,164
"Thielbar, Caleb",573204,CU,0.51,54.44,6.11,4.69,-104.33,6.02,-7.39,20.33,-42.51,2369,326
"Thielbar, Caleb",573204,FF,0.59,54.19,6.02,-2.55,-135.82,-7.57,5.94,32.12,-11.13,2385,159
"Thielbar, Caleb",573204,FF,0.47,54.28,6.09,-0.86,-136.43,-5.39,5.87,29.29,-11.47,2240,164
"Thielbar, Caleb",573204,FF,0.60,54.23,6.07,-1.35,-134.93,-3.65,4.84,28.96,-11.09,2268,165
"Thielbar, Caleb",573204,CU,0.52,54.19,6.04,0.31,-106.51,0.36,-6.37,19.84,-43.04,2448,334
"Thielbar, Caleb",573204,SL,0.81,54.66,5.90,1.31,-115.92,1.49,-11.78,21.44,-32.45,2351,302
"Thielbar, Caleb",573204,CU,0.50,54.58,6.07,-0.38,-105.32,0.90,-5.76,19.36,-42.80,2447,327
"Thielbar, Caleb",573204,FF,0.38,54.24,5.98,-2.39,-137.41,-8.07,-0.81,32.87,-10.22,2433,164
"Thielbar, Caleb",573204,SL,0.73,54.45,5.86,1.13,-118.04,-1.59,-10.46,23.15,-32.61,2460,292
"Thielbar, Caleb",573204,FF,0.58,54.30,6.02,0.52,-136.38,-3.42,0.82,34.82,-11.12,2402,158
"Thielbar, Caleb",573204,CU,0.32,54.16,6.14,3.12,-106.86,1.65,-9.32,22.97,-42.83,2571,336
"Thielbar, Caleb",573204,CU,0.42,54.28,5.96,0.18,-108.29,2.33,-8.24,21.74,-43.07,2515,331
"Thielbar, Caleb",573204,CU,0.19,54.35,6.08,-1.03,-108.00,-0.68,-7.38,21.07,-42.77,2562,333
"Thielbar, Caleb",573204,FF,0.34,54.18,6.05,-1.18,-135.22,-7.13,4.74,31.46,-11.80,2354,163
"Thielbar, Caleb",573204,CU,0.34,54.33,6.20,3.85,-103.76,4.27,-9.23,20.22,-42.76,2509,325
"Thielbar, Caleb",573204,SL,0.71,54.23,5.96,0.67,-119.08,-2.11,-10.07,23.02,-33.35,2348,271
"Thielbar, Caleb",573204,FF,0.49,54.29,6.01,-2.82,-134.04,-8.06,2.46,27.89,-10.92,2356,161
"Thielbar, Caleb",573204,CU,0.28,54.33,6.21,3.75,-103.22,3.72,-6.71,17.38,-41.78,2415,330
"Thielbar, Caleb",573204,FF,0.22,54.24,5.97,-1.85,-134.10,-5.69,3.60,27.76,-12.48,2321,168
"Thielbar, Caleb",573204,FF,0.58,54.32,5.97,1.49,-135.70,-5.56,3.63,31.18,-10.68,2429,159
"Thielbar, Caleb",573204,CU,0.15,54.12,6.05,0.85,-107.67,1.06,-7.86,20.86,-43.44,2567,336
"Thielbar, Caleb",573204,FF,0.41,54.26,5.96,-2.32,-136.48,-7.32,1.15,31.05,-9.75,2416,160
"Thielbar, Caleb",573204,CU,0.17,54.29,6.03,0.85,-108.98,-2.25,-8.37,22.53,-42.26,2645,332
"Thielbar, Caleb",573204,FF,0.43,54.27,6.02,-2.01,-135.67,-6.61,2.30,30.77,-9.20,2354,162
"Thielbar, Caleb",573204,CU,0.24,54.16,6.06,0.38,-107.84,0.13,-7.23,21.58,-43.29,2513,332
"Thielbar, Caleb",573204,FF,0.34,54.28,6.07,-1.82,-134.62,-7.19,3.31,29.82,-11.35,2319,163
"Thielbar, Caleb",573204,CU,0.28,54.35,6.17,1.83,-106.06,5.60,-7.49,19.59,-42.27,2456,329
"Thielbar, Caleb",573204,FF,0.29,54.36,6.04,-0.01,-133.20,-7.01,-1.34,31.55,-11.71,2399,163
"Thielbar, Caleb",573204,FF,0.44,54.07,5.99,-1.37,-134.63,-7.38,4.05,28.46,-11.52,2304,163
"Thielbar, Caleb",573204,CU,0.44,54.25,5.96,1.05,-106.08,1.44,-6.86,20.67,-43.25,2558,333
"Thielbar, Caleb",573204,CU,0.40,54.30,6.05,2.44,-107.13,1.37,-7.78,21.29,-42.93,2623,333
"Thielbar, Caleb",573204,FF,0.39,54.20,6.01,0.02,-134.33,-4.72,5.54,29.83,-12.27,2237,158
"Thielbar, Caleb",573204,FF,0.45,54.09,5.97,-2.56,-134.55,-7.26,0.26,29.03,-10.58,2362,164
"Thielbar, Caleb",573204,CU,0.41,54.38,6.11,3.33,-105.03,2.57,-6.87,20.45,-43.77,2534,335
"Thielbar, Caleb",573204,FF,0.34,54.19,6.11,-3.08,-133.62,-3.71,2.01,30.19,-11.24,2298,166
"Thielbar, Caleb",573204,FF,0.78,54.13,6.00,-2.49,-135.94,-8.18,6.76,28.98,-10.23,2253,160
"Thielbar, Caleb",573204,FF,0.54,54.21,5.96,-4.86,-137.48,-8.95,6.51,30.46,-8.32,2319,161
"Thielbar, Caleb",573204,FF,0.46,54.09,6.00,-3.21,-135.33,-6.98,5.11,28.82,-9.56,2331,161
"Thielbar, Caleb",573204,CU,0.35,54.11,6.05,0.87,-106.06,3.08,-5.18,20.44,-44.20,2425,335
"Thielbar, Caleb",573204,CU,0.28,54.16,6.08,2.21,-104.32,5.61,-4.55,18.97,-44.53,2446,335
"Thielbar, Caleb",573204,CU,0.42,54.31,6.19,3.19,-103.99,5.75,-5.22,19.02,-44.35,2427,332
"Thielbar, Caleb",573204,FF,0.75,54.61,6.01,-1.61,-136.18,-1.80,5.17,27.93,-16.09,2250,158
"Thielbar, Caleb",573204,FF,0.54,54.50,6.04,-1.48,-133.64,-4.65,3.83,26.52,-15.56,2243,167
"Thielbar, Caleb",573204,CU,0.41,54.56,6.08,-1.52,-107.35,-1.01,-6.69,18.00,-41.29,2499,334
"Thielbar, Caleb",573204,FF,0.68,54.78,6.09,-1.86,-134.59,-1.79,4.03,25.69,-14.92,2342,163
"Thielbar, Caleb",573204,FF,0.68,54.55,6.02,-2.52,-135.27,-3.82,4.88,25.99,-14.49,2386,161
"Thielbar, Caleb",573204,FF,0.69,54.65,6.06,-2.85,-136.47,-5.72,3.88,26.05,-13.16,2437,165
"Thielbar, Caleb",573204,CU,0.23,54.45,6.15,-0.30,-107.15,-1.20,-6.14,19.63,-42.61,2532,333
"Thielbar, Caleb",573204,FF,0.72,54.74,6.10,-0.07,-135.26,1.25,2.73,28.71,-14.03,2285,158
"Thielbar, Caleb",573204,FF,0.72,54.63,6.03,-2.48,-135.00,-6.04,4.01,27.71,-11.79,2284,157
"Thielbar, Caleb",573204,FF,0.59,54.47,6.17,-4.02,-135.02,-7.81,2.77,26.80,-11.25,2356,163
"Thielbar, Caleb",573204,CU,0.49,55.05,6.16,1.62,-102.81,2.58,-6.67,17.44,-41.52,2376,334
"Thielbar, Caleb",573204,SL,0.64,54.60,5.93,1.75,-113.68,-0.58,-11.16,18.98,-32.50,2358,292
"Thielbar, Caleb",573204,SL,0.84,54.57,5.96,1.06,-113.47,0.22,-10.30,19.94,-32.47,2336,279
"Thielbar, Caleb",573204,CU,0.33,54.26,6.12,-0.24,-98.67,3.02,-5.91,15.13,-40.49,2325,328
"Thielbar, Caleb",573204,CU,0.17,54.30,6.04,2.04,-108.03,-1.26,-5.35,20.26,-43.15,2587,337
"Thielbar, Caleb",573204,CU,0.37,54.25,6.05,2.11,-108.75,0.68,-6.92,19.82,-42.81,2575,333
"Thielbar, Caleb",573204,SL,0.49,54.45,5.93,-0.08,-120.74,-2.94,-12.22,23.39,-30.90,2491,282
"Thielbar, Caleb",573204,FF,0.44,54.34,6.07,-0.77,-138.65,-6.11,4.90,30.01,-9.83,2498,162
"Thielbar, Caleb",573204,CU,0.21,54.44,6.13,3.30,-110.01,1.37,-6.76,19.52,-42.82,2588,332
"Thielbar, Caleb",573204,FF,0.24,54.18,6.10,-2.42,-134.86,-5.66,2.72,27.71,-13.15,2326,162
"Thielbar, Caleb",573204,SL,0.45,54.49,6.05,0.24,-118.26,1.71,-11.96,24.02,-34.97,2534,284
"Thielbar, Caleb",573204,FF,0.40,54.27,6.11,1.96,-134.67,-5.96,2.54,28.43,-12.05,2374,166
"Thielbar, Caleb",573204,FF,0.10,54.26,6.08,1.25,-135.80,-4.46,1.58,31.32,-13.01,2304,159
"Thielbar, Caleb",573204,FF,0.06,54.29,6.14,-3.65,-135.73,-8.18,3.54,30.54,-10.17,2390,165
"Thielbar, Caleb",573204,SL,0.29,54.64,6.04,0.69,-119.17,-4.31,-7.51,22.79,-26.31,2402,290
"Thielbar, Caleb",573204,SL,0.46,54.43,6.08,1.21,-116.69,-2.33,-8.39,21.86,-28.27,2421,281
"Thielbar, Caleb",573204,CU,0.07,54.10,6.14,1.34,-105.68,3.22,-8.37,21.49,-42.80,2447,336
"Thielbar, Caleb",573204,FF,0.26,54.23,6.08,1.09,-133.66,-5.15,-1.52,31.39,-12.90,2259,162
"Thielbar, Caleb",573204,SL,0.49,54.57,5.99,1.61,-115.83,0.01,-14.84,23.00,-32.68,2379,291
"Thielbar, Caleb",573204,FF,0.39,54.34,5.99,-1.51,-136.42,-4.03,1.56,30.61,-10.60,2452,164
"Thielbar, Caleb",573204,SL,0.58,54.39,5.93,1.30,-118.43,-1.88,-10.53,24.10,-29.87,2439,287
"Thielbar, Caleb",573204,SL,0.51,54.36,5.95,1.23,-118.78,-4.23,-9.66,25.56,-28.14,2489,280
"Thielbar, Caleb",573204,FF,0.41,54.15,5.98,-2.01,-134.87,-6.50,3.94,27.24,-13.79,2321,164
"Thielbar, Caleb",573204,SL,0.47,54.37,5.98,0.55,-117.50,-0.86,-13.70,22.04,-32.19,2286,285
"Thielbar, Caleb",573204,SL,0.52,54.22,5.94,0.37,-118.85,-3.71,-13.52,21.10,-32.67,2367,285
"Thielbar, Caleb",573204,FF,0.27,54.18,6.05,-0.32,-134.89,-5.19,0.40,30.58,-12.42,2258,164
"Thielbar, Caleb",573204,SL,0.51,54.26,6.00,0.48,-116.30,-0.77,-10.81,21.59,-32.62,2352,279
"Thielbar, Caleb",573204,FF,0.45,54.09,6.05,1.52,-134.10,-6.52,-1.10,25.35,-13.40,2297,165
"Thielbar, Caleb",573204,FF,0.53,54.23,5.95,-0.13,-134.45,-2.42,0.36,31.70,-13.05,2251,161
"Thielbar, Caleb",573204,SL,0.74,54.55,5.86,1.00,-116.84,0.84,-14.77,23.27,-33.20,2334,287
"Thielbar, Caleb",573204,SL,0.72,54.34,5.89,1.71,-118.90,-3.31,-12.85,24.83,-33.50,2363,281
"Thielbar, Caleb",573204,SL,0.75,54.18,5.82,0.32,-118.19,-2.60,-12.32,22.93,-33.52,2370,293
"Thielbar, Caleb",573204,FF,0.26,54.27,6.05,1.33,-133.50,-3.36,0.81,29.19,-14.49,2228,167
"Thielbar, Caleb",573204,FF,0.37,54.22,6.07,-0.52,-134.62,-1.37,2.52,27.67,-14.87,2305,164
"Thielbar, Caleb",573204,FF,0.25,54.25,6.00,-0.83,-135.12,-5.76,4.73,31.45,-10.72,2299,163
"Thielbar, Caleb",573204,CU,0.17,54.05,6.02,2.43,-106.22,0.22,-6.18,19.79,-43.03,2461,333
"Thielbar, Caleb",573204,FF,0.63,54.10,5.92,-0.98,-137.37,-6.79,3.63,28.46,-13.20,2389,155
"Thielbar, Caleb",573204,FF,0.36,54.22,6.03,-0.72,-133.70,-6.58,1.30,27.78,-13.55,2386,163
"Thielbar, Caleb",573204,FF,0.52,54.26,6.01,-1.21,-133.87,-4.48,4.86,28.95,-13.45,2376,168
"Thielbar, Caleb",573204,FF,0.62,54.32,6.05,1.11,-133.87,-5.67,5.49,28.30,-12.99,2436,169
"Thielbar, Caleb",573204,SL,0.61,54.26,5.90,1.20,-119.88,-2.11,-10.91,23.46,-31.21,2396,286
"Thielbar, Caleb",573204,FF,0.46,54.23,5.98,-2.20,-136.24,-5.39,4.25,28.76,-12.63,2303,163
"Thielbar, Caleb",573204,CU,0.13,54.24,6.13,3.40,-104.93,1.73,-5.64,18.01,-41.81,2351,333
"Thielbar, Caleb",573204,FF,0.36,54.14,6.05,-1.16,-136.36,-7.28,1.36,30.20,-11.80,2347,160
"Thielbar, Caleb",573204,SL,0.53,54.31,6.01,-1.88,-121.02,-5.89,-11.07,26.01,-28.92,2439,281
"Thielbar, Caleb",573204,SL,0.45,54.50,6.04,1.67,-116.00,-0.12,-11.38,22.93,-33.33,2389,290
"Thielbar, Caleb",573204,SL,0.46,54.30,6.04,0.33,-113.75,-1.90,-9.64,23.08,-29.77,2308,274
"Thielbar, Caleb",573204,SL,0.68,54.41,6.04,3.24,-115.21,0.72,-11.00,25.15,-29.05,2385,283
"Thielbar, Caleb",573204,SL,0.53,54.41,5.93,0.24,-117.42,-1.83,-9.73,25.13,-28.69,2327,277
