Pitcher,ID,Pitch Type,xP0,yP0,zP0,xV0,yV0,zV0,xA0,yA0,zA0,Spin Rate,Spin Direction
"Diekman, Jake",518617,SI,3.55,54.15,5.40,-12.59,-140.13,-0.87,21.94,28.93,-27.60,2269,127
"Diekman, Jake",518617,SL,3.76,54.15,5.32,-5.34,-121.73,2.57,-13.88,24.20,-30.67,2912,300
"Diekman, Jake",518617,SI,3.58,54.27,5.46,-14.09,-139.10,-2.43,23.66,28.78,-24.21,2295,125
"Diekman, Jake",518617,FF,3.69,54.27,5.44,-9.25,-141.01,1.83,17.73,30.03,-20.20,2420,123
"Diekman, Jake",518617,FF,3.42,53.96,5.53,-12.84,-139.09,-3.90,20.83,30.54,-17.89,2408,124
"Diekman, Jake",518617,FF,3.50,54.14,5.48,-14.55,-138.80,-7.55,23.56,30.93,-17.23,2443,121
"Diekman, Jake",518617,SI,3.68,54.28,5.45,-14.12,-139.71,-4.37,20.13,27.20,-21.74,2254,123
"Diekman, Jake",518617,FF,3.52,54.12,5.40,-13.75,-138.40,-5.37,18.50,29.68,-19.30,2300,119
"Diekman, Jake",518617,FF,3.56,54.11,5.43,-9.13,-139.62,-2.66,18.94,32.43,-20.34,2370,119
"Diekman, Jake",518617,SL,3.82,53.96,5.22,-10.82,-121.58,-6.69,-8.01,24.20,-29.81,3035,310
"Diekman, Jake",518617,FF,3.66,54.28,5.44,-11.98,-139.06,-1.85,23.22,28.65,-20.17,2349,116
"Diekman, Jake",518617,SI,3.47,53.88,5.38,-9.61,-139.68,-4.76,21.89,27.67,-23.07,2200,121
"Diekman, Jake",518617,FF,3.72,54.12,5.33,-9.99,-140.32,-4.95,19.94,30.50,-18.99,2411,115
"Diekman, Jake",518617,SL,3.88,54.36,5.42,-10.25,-120.70,-0.98,-10.81,24.60,-30.78,2983,221
"Diekman, Jake",518617,SI,3.52,53.94,5.40,-17.34,-136.79,-6.48,22.20,26.11,-24.50,2226,125
"Diekman, Jake",518617,SI,3.55,54.22,5.43,-12.59,-137.23,-3.66,20.28,28.06,-21.26,2201,119
"Diekman, Jake",518617,SL,3.67,53.92,5.39,-12.82,-120.32,-5.35,-5.19,26.16,-26.77,2802,306
"Diekman, Jake",518617,FF,3.52,54.19,5.61,-12.20,-136.80,-6.78,19.45,29.02,-17.00,2331,123
"Diekman, Jake",518617,SL,3.88,54.39,5.36,-5.27,-119.21,-2.22,-13.84,23.31,-29.95,3054,284
"Diekman, Jake",518617,FF,3.43,54.10,5.37,-8.40,-140.95,-0.48,18.85,30.94,-18.41,2366,120
"Diekman, Jake",518617,FF,3.57,54.34,5.47,-10.09,-140.47,-1.84,16.01,28.42,-20.34,2227,117
"Diekman, Jake",518617,FF,3.42,54.12,5.46,-13.23,-140.41,-3.15,18.68,29.11,-19.68,2254,112
"Diekman, Jake",518617,FF,3.46,54.30,5.42,-2.46,-142.95,0.47,17.18,34.63,-20.53,2279,115
"Diekman, Jake",518617,SL,3.82,54.66,5.29,-6.57,-118.51,-1.69,-12.54,22.27,-31.19,2982,312
"Diekman, Jake",518617,FF,3.51,54.26,5.46,-9.83,-140.71,-3.62,20.36,31.30,-18.96,2354,122
"Diekman, Jake",518617,SL,3.73,54.32,5.40,-2.18,-118.22,1.69,-14.54,23.77,-33.63,2985,214
"Diekman, Jake",518617,FF,3.56,54.17,5.54,-9.91,-139.32,-2.73,16.31,30.67,-17.64,2268,116
"Diekman, Jake",518617,FF,3.44,54.24,5.46,-11.77,-141.13,-2.66,18.47,32.89,-17.09,2342,119
"Diekman, Jake",518617,FF,3.49,54.24,5.42,-8.15,-141.93,-2.00,17.50,32.47,-17.94,2342,124
"Diekman, Jake",518617,FF,3.48,54.26,5.55,-11.16,-141.16,-2.40,20.64,32.43,-16.63,2380,121
"Diekman, Jake",518617,FF,3.46,54.36,5.43,-10.84,-141.28,-2.65,18.87,30.69,-18.00,2384,120
"Diekman, Jake",518617,SL,3.69,54.15,5.33,-5.37,-121.00,-1.44,-14.52,23.76,-31.02,2937,304
"Diekman, Jake",518617,FF,3.48,54.09,5.46,-11.96,-140.91,-3.54,22.31,29.84,-18.43,2422,123
"Diekman, Jake",518617,SL,3.71,54.54,5.33,-2.76,-121.27,-0.85,-7.87,24.22,-30.36,2851,290
"Diekman, Jake",518617,FF,3.56,54.26,5.53,-15.55,-140.29,-3.48,19.26,31.33,-17.14,2398,117
"Diekman, Jake",518617,FF,3.43,54.20,5.46,-12.69,-138.59,-5.82,18.32,31.70,-17.75,2251,126
"Diekman, Jake",518617,SI,3.42,54.10,5.11,-13.97,-136.92,-2.92,20.84,26.77,-27.14,2135,124
"Diekman, Jake",518617,SL,3.60,54.44,5.24,-1.73,-115.74,1.06,-11.42,22.01,-29.36,2785,291
"Diekman, Jake",518617,SI,3.49,54.18,5.26,-11.51,-136.50,-2.75,21.50,28.00,-25.67,2103,122
"Diekman, Jake",518617,FF,3.40,54.11,5.29,-12.79,-136.33,0.56,15.42,29.10,-20.43,2254,124
"Diekman, Jake",518617,SI,3.43,54.24,5.26,-14.27,-137.25,-4.52,22.32,28.19,-24.71,2131,122
"Diekman, Jake",518617,SL,3.70,54.67,5.18,-2.31,-117.76,-0.53,-12.42,22.95,-29.10,2841,288
"Diekman, Jake",518617,FF,3.41,54.26,5.27,-13.88,-136.65,-5.99,15.72,27.55,-19.17,2344,126
"Diekman, Jake",518617,SI,3.55,54.15,5.16,-10.89,-137.51,-2.56,20.96,29.27,-25.00,2149,121
"Diekman, Jake",518617,SI,3.10,54.30,5.39,-9.76,-136.15,2.54,19.86,28.71,-25.97,2128,130
"Diekman, Jake",518617,SL,3.64,54.68,5.28,0.39,-116.17,0.18,-13.74,21.57,-31.03,2736,291
"Diekman, Jake",518617,FF,3.44,54.17,5.31,-11.38,-137.23,-2.96,18.12,28.82,-19.78,2320,124
"Diekman, Jake",518617,SL,3.72,54.34,5.21,-7.66,-119.16,-1.45,-7.18,22.00,-28.03,2869,300
"Diekman, Jake",518617,SI,3.55,54.09,5.26,-12.83,-138.38,-2.70,22.76,29.28,-27.01,2102,120
"Diekman, Jake",518617,SL,3.71,54.40,5.24,2.51,-117.70,2.73,-13.84,22.95,-31.72,2729,284
"Diekman, Jake",518617,SI,3.60,54.25,5.21,-13.23,-138.59,-4.91,21.50,28.75,-23.05,2179,123
"Diekman, Jake",518617,SI,3.47,54.29,5.20,-14.84,-138.31,-2.12,22.23,28.88,-23.34,2132,122
"Diekman, Jake",518617,SL,3.70,54.42,5.32,-1.80,-118.03,0.70,-11.62,22.64,-29.02,2803,293
"Diekman, Jake",518617,FF,3.46,54.13,5.26,-13.74,-137.30,-4.17,18.52,26.17,-20.47,2354,123
"Diekman, Jake",518617,FF,3.42,53.97,5.25,-16.29,-137.98,-6.72,21.13,26.20,-18.15,2409,122
"Diekman, Jake",518617,FF,3.21,54.16,5.34,-13.82,-139.33,-7.75,18.26,25.17,-19.02,2366,125
"Diekman, Jake",518617,SL,3.30,54.38,5.21,-4.84,-119.71,-1.49,-10.45,22.33,-32.00,2785,295
"Diekman, Jake",518617,SL,3.30,54.29,5.12,-3.59,-119.18,-1.17,-10.71,23.14,-30.16,2664,295
"Diekman, Jake",518617,FF,3.14,54.23,5.38,-10.60,-139.61,-1.98,18.96,29.49,-18.89,2450,121
"Diekman, Jake",518617,FF,3.34,54.18,5.31,-12.13,-138.69,-1.51,19.84,29.75,-18.10,2428,120
"Diekman, Jake",518617,FF,3.13,54.26,5.35,-8.46,-138.61,-4.25,19.39,30.16,-19.36,2451,122
"Diekman, Jake",518617,FF,3.17,54.37,5.32,-9.49,-138.65,-3.83,17.57,29.19,-16.86,2380,124
"Diekman, Jake",518617,SI,3.24,54.16,5.28,-11.34,-140.22,-4.07,22.39,31.51,-21.48,2217,122
"Diekman, Jake",518617,SL,3.30,54.30,5.17,-8.32,-119.85,-2.63,-11.25,24.69,-31.12,2952,300
"Diekman, Jake",518617,FF,3.34,53.93,5.18,-13.70,-138.72,-6.71,22.30,30.67,-19.64,2419,118
"Diekman, Jake",518617,SI,3.18,54.31,5.24,-13.38,-138.53,-2.01,22.83,30.35,-23.57,2297,128
"Diekman, Jake",518617,SI,3.19,54.13,5.21,-13.09,-138.01,-4.25,21.04,29.80,-21.56,2270,123
"Diekman, Jake",518617,SI,3.11,54.02,5.20,-15.86,-138.01,-3.45,23.65,29.72,-22.45,2233,122
"Diekman, Jake",518617,FF,3.32,54.22,5.31,-9.65,-138.83,-1.48,20.04,31.02,-19.80,2336,119
"Diekman, Jake",518617,FF,3.17,54.16,5.32,-11.45,-139.36,-5.89,19.70,30.54,-17.17,2354,119
"Diekman, Jake",518617,SI,3.06,54.14,5.30,-14.24,-138.27,-4.34,23.57,29.70,-21.97,2189,124
"Diekman, Jake",518617,SI,3.21,54.01,5.32,-15.05,-136.18,-5.18,20.77,27.81,-23.12,2302,126
"Diekman, Jake",518617,FF,3.33,54.04,5.28,-16.91,-136.72,-4.53,22.02,28.26,-20.85,2182,123
"Diekman, Jake",518617,SI,3.35,54.12,5.32,-16.03,-134.96,-4.60,22.79,26.59,-21.73,2136,125
"Diekman, Jake",518617,FF,3.17,54.09,5.45,-13.93,-135.56,-5.72,20.48,27.21,-20.26,2134,124
"Diekman, Jake",518617,FF,3.48,54.17,5.38,-9.69,-136.67,-4.94,18.20,27.53,-18.60,2115,117
"Diekman, Jake",518617,FF,3.47,54.13,5.49,-10.71,-138.97,-1.31,16.65,28.24,-16.66,2244,125
"Diekman, Jake",518617,SL,3.76,54.37,5.34,-4.88,-118.09,-4.03,-8.87,25.23,-31.95,2748,301
"Diekman, Jake",518617,FF,3.46,54.11,5.42,-7.04,-139.34,-0.85,21.53,32.56,-18.39,2278,120
"Diekman, Jake",518617,FF,3.42,54.22,5.39,-10.28,-138.35,-2.36,18.91,30.16,-18.22,2261,124
"Diekman, Jake",518617,FF,3.26,54.17,5.50,-10.04,-137.00,-2.14,19.80,33.90,-16.09,2247,125
"Diekman, Jake",518617,FF,3.41,54.15,5.41,-9.20,-139.00,-1.36,19.80,33.99,-17.00,2252,125
"Diekman, Jake",518617,SI,3.40,54.24,5.36,-9.51,-136.92,-2.81,19.47,31.05,-22.37,2106,120
"Diekman, Jake",518617,SL,3.51,54.38,5.31,-8.50,-119.40,-4.24,-5.89,25.77,-28.31,2794,302
"Diekman, Jake",518617,FF,3.29,54.31,5.51,-12.38,-136.75,-6.81,20.35,30.52,-16.69,2417,123
"Diekman, Jake",518617,SL,3.80,54.15,5.28,-5.68,-118.32,0.27,-9.63,24.85,-32.34,2808,305
"Diekman, Jake",518617,FF,3.32,54.20,5.47,-14.91,-136.52,-7.87,20.10,31.00,-18.48,2313,155
"Diekman, Jake",518617,FF,3.47,54.00,5.58,-13.70,-138.19,-1.50,18.27,32.33,-19.06,2310,129
"Diekman, Jake",518617,SL,3.84,54.26,5.38,0.20,-113.66,-0.23,-11.89,24.86,-33.79,2661,288
"Diekman, Jake",518617,FF,3.42,54.25,5.51,-9.94,-137.52,-3.57,18.22,30.34,-17.29,2371,125
"Diekman, Jake",518617,FF,3.55,54.19,5.49,-12.26,-136.93,-4.43,20.51,31.94,-16.81,2368,117
"Diekman, Jake",518617,FF,3.46,54.22,5.46,-12.50,-137.44,-3.34,20.03,30.86,-16.77,2359,136
"Diekman, Jake",518617,FF,3.28,54.10,5.47,-13.38,-136.98,-6.19,19.83,30.10,-13.81,1525,199
"Diekman, Jake",518617,SL,3.57,54.42,5.43,-6.26,-117.51,-1.03,-11.04,26.44,-30.77,2678,296
"Diekman, Jake",518617,SL,3.74,54.36,5.37,-2.36,-116.05,0.10,-14.95,24.79,-30.32,2849,291
"Diekman, Jake",518617,SL,3.73,54.17,5.32,-8.06,-116.59,-3.19,-13.09,26.25,-29.95,2871,296
"Diekman, Jake",518617,FF,3.41,53.88,5.45,-13.74,-138.31,-6.85,20.57,31.75,-16.91,2312,116
"Diekman, Jake",518617,SI,3.46,54.14,5.31,-16.20,-137.73,-3.71,24.64,31.59,-23.34,2190,122
"Diekman, Jake",518617,SI,3.44,54.06,5.32,-16.41,-137.43,-6.77,25.70,31.11,-22.72,2280,123
"Diekman, Jake",518617,SL,3.63,54.53,5.48,-4.62,-115.09,-1.62,-14.46,24.68,-29.58,2755,299
"Diekman, Jake",518617,SI,3.39,54.07,5.39,-11.15,-137.19,-5.03,23.82,31.67,-21.90,2141,123
"Diekman, Jake",518617,FF,3.41,54.33,5.59,-8.54,-138.03,-0.29,14.49,32.41,-19.38,2314,130
"Diekman, Jake",518617,FF,3.37,54.14,5.52,-9.70,-138.06,-5.99,13.50,32.45,-16.53,2191,134
"Diekman, Jake",518617,SL,3.79,54.29,5.38,-3.71,-117.08,-0.78,-10.16,24.84,-29.68,2664,293
"Diekman, Jake",518617,FF,3.44,54.18,5.48,-11.59,-137.21,-7.54,19.71,35.60,-15.12,2314,120
"Diekman, Jake",518617,FF,3.37,54.22,5.60,-10.07,-138.16,-2.22,19.85,35.21,-16.36,2248,127
"Diekman, Jake",518617,FF,3.62,53.96,5.32,-13.49,-139.01,-6.64,23.81,32.87,-19.93,2098,127
"Diekman, Jake",518617,SI,3.46,54.03,5.44,-15.22,-137.93,-3.34,23.51,31.50,-22.58,2120,123
"Diekman, Jake",518617,FF,3.36,53.89,5.36,-17.62,-138.00,-5.14,24.34,32.26,-19.64,2185,130
"Diekman, Jake",518617,SL,3.78,54.29,5.42,-4.59,-118.48,-1.48,-10.93,23.58,-28.57,2657,299
"Diekman, Jake",518617,SL,3.54,54.22,5.33,-8.96,-118.31,-3.49,-11.63,25.73,-30.20,2626,279
"Diekman, Jake",518617,SL,3.79,54.39,5.44,-5.00,-116.88,-1.14,-8.73,22.29,-28.99,2636,306
"Diekman, Jake",518617,SI,3.62,54.20,5.48,-12.52,-137.41,-1.98,22.71,31.38,-24.56,2094,121
"Diekman, Jake",518617,FF,3.38,54.02,5.61,-10.38,-139.54,-2.74,19.07,31.65,-17.14,2238,120
"Diekman, Jake",518617,FF,3.61,54.15,5.57,-10.22,-138.63,-2.89,19.63,30.68,-17.45,2272,119
"Diekman, Jake",518617,FF,3.51,54.14,5.49,-8.83,-138.70,-3.12,20.07,32.85,-20.87,2300,120
"Diekman, Jake",518617,SI,3.51,54.27,5.56,-8.68,-138.19,0.57,21.73,31.56,-24.17,2072,122
"Diekman, Jake",518617,SL,3.83,54.29,5.31,-9.56,-119.32,-5.30,-12.88,25.85,-26.93,2718,299
"Diekman, Jake",518617,FF,3.45,54.13,5.56,-10.73,-137.85,-2.59,22.01,31.33,-18.59,2186,127
"Diekman, Jake",518617,SL,3.55,54.30,5.58,-5.01,-119.46,-0.78,-15.49,25.17,-31.80,2784,295
"Diekman, Jake",518617,SI,3.56,54.31,5.60,-10.27,-138.21,0.25,22.20,31.83,-24.62,2053,129
"Diekman, Jake",518617,SI,3.52,54.42,5.57,-11.53,-138.33,-2.56,23.76,33.32,-22.56,2231,127
"Diekman, Jake",518617,SI,3.51,54.15,5.58,-14.83,-137.45,-3.66,23.03,31.97,-21.51,2135,126
"Diekman, Jake",518617,SI,3.28,53.97,5.55,-13.29,-138.49,-4.28,22.28,31.08,-21.97,2178,121
"Diekman, Jake",518617,SL,3.57,53.99,5.57,-7.14,-118.42,-3.14,-10.32,23.22,-30.13,2878,297
"Diekman, Jake",518617,SL,3.44,54.39,5.59,-7.60,-116.80,-1.52,-9.74,23.37,-29.86,2767,307
"Diekman, Jake",518617,SL,3.53,54.07,5.53,-11.71,-117.48,-3.89,-8.84,22.89,-29.56,2742,310
"Diekman, Jake",518617,SI,3.28,54.03,5.57,-10.87,-136.87,-4.32,21.21,31.15,-22.47,2127,130
"Diekman, Jake",518617,SI,3.40,54.37,5.74,-14.21,-134.72,-3.61,23.93,30.26,-21.49,2115,51
"Diekman, Jake",518617,SL,3.51,54.34,5.64,-9.45,-117.43,-3.62,-14.22,26.76,-31.49,2819,324
"Diekman, Jake",518617,SL,3.59,54.07,5.34,-5.14,-119.59,-0.09,-10.36,22.81,-26.42,2648,309
"Diekman, Jake",518617,SI,3.45,53.87,5.40,-9.27,-138.88,4.18,21.68,30.69,-28.18,2042,123
"Diekman, Jake",518617,SL,3.63,54.18,5.33,-4.99,-119.44,-0.35,-11.36,25.71,-30.82,2804,292
"Diekman, Jake",518617,FF,3.38,53.91,5.35,-15.32,-139.33,-1.02,20.15,31.81,-16.76,2353,125
"Diekman, Jake",518617,SL,3.55,53.89,5.32,-7.98,-119.79,-0.87,-13.60,25.51,-29.41,2840,303
"Diekman, Jake",518617,SL,3.57,54.21,5.29,-4.01,-117.94,-2.94,-15.29,23.90,-31.08,2731,312
"Diekman, Jake",518617,SL,3.46,54.14,5.37,-7.42,-121.51,-1.04,-10.65,24.52,-28.39,2761,303
"Diekman, Jake",518617,SL,3.65,54.30,5.34,-7.64,-118.85,-1.51,-12.48,23.96,-30.77,2794,310
"Diekman, Jake",518617,SL,3.53,54.22,5.32,-4.14,-118.17,-1.57,-12.89,24.28,-30.76,2752,306
"Diekman, Jake",518617,SL,3.54,54.33,5.37,-5.75,-119.34,0.88,-10.70,25.27,-33.01,2803,306
"Diekman, Jake",518617,SL,3.43,54.24,5.40,-7.69,-119.98,-0.31,-10.56,25.09,-29.85,2835,305
"Diekman, Jake",518617,FF,3.26,53.84,5.34,-12.76,-139.89,-4.15,19.84,30.94,-16.39,2330,117
"Diekman, Jake",518617,SL,3.70,54.26,5.33,-4.73,-119.06,-0.65,-13.01,25.86,-30.16,2820,307
"Diekman, Jake",518617,SL,3.65,54.05,5.33,-2.97,-117.90,-0.35,-12.84,25.51,-30.32,2798,300
"Diekman, Jake",518617,SL,3.50,53.91,5.41,-6.53,-119.33,-1.28,-12.92,25.56,-28.93,2827,304
"Diekman, Jake",518617,SI,3.34,54.05,5.41,-13.10,-140.04,-3.50,22.83,31.11,-21.27,2174,125
"Diekman, Jake",518617,SI,3.42,54.06,5.40,-11.38,-138.73,-1.27,22.48,29.85,-23.84,2195,127
"Diekman, Jake",518617,SI,3.37,53.92,5.40,-17.01,-139.21,-3.87,24.34,30.08,-20.94,2150,121
"Diekman, Jake",518617,SL,3.57,53.87,5.35,-3.42,-117.59,-0.56,-14.61,25.55,-28.46,2707,297
"Diekman, Jake",518617,FF,3.32,53.99,5.50,-13.26,-137.30,-6.30,20.74,31.32,-19.29,2147,131
"Diekman, Jake",518617,SI,3.34,53.75,5.37,-15.21,-139.15,-4.41,23.03,29.86,-23.45,2208,115
"Diekman, Jake",518617,SI,3.41,54.10,5.33,-11.89,-138.15,-0.94,20.52,30.65,-22.16,2191,127
"Diekman, Jake",518617,SI,3.34,53.83,5.40,-11.31,-137.75,-3.55,19.57,30.02,-22.65,2209,120
"Diekman, Jake",518617,SI,3.50,54.05,5.40,-8.05,-139.41,-0.20,21.71,32.92,-25.91,2231,125
"Diekman, Jake",518617,SL,3.58,54.28,5.47,-2.21,-119.04,1.51,-14.44,24.78,-29.11,2768,296
"Diekman, Jake",518617,SL,3.65,54.31,5.42,-5.24,-120.12,-1.66,-13.36,25.73,-29.25,2625,302
"Diekman, Jake",518617,SL,3.52,53.82,5.39,-7.87,-122.13,-3.66,-9.35,25.62,-28.33,2807,293
"Diekman, Jake",518617,SI,3.48,54.10,5.41,-14.71,-139.51,-5.40,22.53,33.26,-22.80,2294,118
"Diekman, Jake",518617,SL,3.58,54.00,5.35,-5.96,-119.78,-3.87,-16.23,27.35,-32.37,2808,303
"Diekman, Jake",518617,SL,3.64,54.37,5.34,-8.52,-120.30,-2.82,-10.41,23.93,-30.25,2768,299
"Diekman, Jake",518617,SI,3.33,54.03,5.44,-14.24,-140.01,-5.97,22.58,31.84,-22.28,2184,121
"Diekman, Jake",518617,SI,3.47,54.10,5.45,-12.44,-139.32,-3.83,22.37,31.31,-24.36,2205,122
"Diekman, Jake",518617,SI,3.48,53.78,5.42,-14.96,-137.24,-4.88,21.47,30.94,-23.94,2118,124
"Diekman, Jake",518617,SI,3.38,53.99,5.48,-14.55,-139.06,-5.11,22.30,31.88,-20.75,2221,127
"Diekman, Jake",518617,SI,3.43,54.22,5.44,-14.23,-137.30,-3.63,21.21,29.90,-23.14,2124,124
"Diekman, Jake",518617,SI,3.34,54.11,5.56,-14.92,-138.09,-2.29,22.06,29.68,-22.81,2189,128
"Diekman, Jake",518617,SI,3.40,54.05,5.32,-10.91,-137.92,-6.60,21.44,28.45,-24.48,2089,118
"Diekman, Jake",518617,SI,3.29,54.19,5.49,-9.13,-139.26,-1.65,21.46,30.49,-24.43,2130,122
"Diekman, Jake",518617,SL,3.51,54.11,5.42,-4.76,-119.38,-1.72,-9.87,23.58,-32.21,2723,303
"Diekman, Jake",518617,SL,3.42,53.88,5.38,-12.08,-122.71,-6.44,-4.28,22.62,-26.54,2772,286
"Diekman, Jake",518617,SI,3.51,54.14,5.38,-10.49,-139.62,-4.40,24.36,29.66,-23.94,2226,123
"Diekman, Jake",518617,SL,3.49,54.23,5.35,-6.55,-122.08,-1.91,-10.77,26.60,-29.90,2681,295
"Diekman, Jake",518617,SI,3.37,54.27,5.48,-8.94,-138.13,-5.47,21.06,30.37,-23.38,2119,120
"Diekman, Jake",518617,SL,3.56,54.21,5.50,-5.04,-120.29,-0.33,-11.89,22.81,-30.94,2753,290
"Diekman, Jake",518617,SI,3.51,53.84,5.42,-15.08,-137.16,-7.06,22.99,28.22,-22.92,2204,124
"Diekman, Jake",518617,SI,3.28,54.14,5.54,-15.04,-137.39,-3.95,21.08,27.79,-22.73,2130,126
"Diekman, Jake",518617,SI,3.24,53.84,5.44,-15.99,-138.60,-4.88,22.84,30.53,-21.54,2231,122
"Diekman, Jake",518617,SL,3.42,53.95,5.45,-9.13,-116.48,-2.90,-7.82,20.76,-30.22,2747,302
"Diekman, Jake",518617,SL,3.34,54.28,5.53,-6.35,-115.93,-1.77,-9.94,22.68,-31.42,2574,300
"Diekman, Jake",518617,FF,3.30,54.03,5.53,-10.86,-136.52,-3.26,19.95,31.32,-21.28,2139,125
"Diekman, Jake",518617,SL,3.59,53.92,5.32,-7.21,-121.98,1.24,-5.96,21.72,-28.90,2949,299
"Diekman, Jake",518617,SL,3.67,54.12,5.35,-6.31,-121.05,-0.57,-10.85,23.85,-29.15,2879,298
"Diekman, Jake",518617,SL,3.58,54.06,5.39,-7.26,-121.08,-1.84,-8.68,23.29,-26.64,2837,300
"Diekman, Jake",518617,SL,3.70,54.11,5.46,-6.11,-121.95,1.21,-11.84,24.29,-30.25,2863,295
"Diekman, Jake",518617,FF,3.44,53.83,5.47,-14.74,-140.75,-3.53,20.85,30.45,-16.36,2339,123
"Diekman, Jake",518617,SL,3.67,54.00,5.31,-4.06,-119.77,-4.57,-12.19,24.05,-31.36,3021,319
"Diekman, Jake",518617,FF,3.58,53.84,5.37,-13.49,-140.34,-6.13,20.38,30.35,-15.69,2387,123
"Diekman, Jake",518617,SL,3.74,54.22,5.38,-3.80,-120.22,-3.00,-8.21,22.02,-28.85,2957,320
"Diekman, Jake",518617,SL,3.73,54.14,5.40,-5.16,-122.49,0.21,-10.43,24.45,-31.64,2977,296
"Diekman, Jake",518617,FF,3.42,53.96,5.51,-8.02,-139.76,-2.43,19.24,32.86,-19.42,2280,119
"Diekman, Jake",518617,FF,3.49,53.84,5.33,-14.75,-141.25,-8.07,22.09,33.14,-16.77,2416,122
"Diekman, Jake",518617,FF,3.39,53.98,5.52,-10.50,-140.40,0.39,20.96,32.76,-20.30,2369,123
"Diekman, Jake",518617,SL,3.79,54.12,5.42,-4.97,-120.09,0.52,-10.22,25.49,-31.59,2853,300
"Diekman, Jake",518617,SL,3.71,54.23,5.52,-2.67,-122.21,0.67,-11.00,26.57,-30.45,2912,280
"Diekman, Jake",518617,FF,3.43,53.98,5.51,-13.57,-140.71,-4.01,20.10,31.48,-16.35,2304,119
"Diekman, Jake",518617,FF,3.33,53.93,5.48,-10.23,-140.26,-2.68,15.73,31.16,-20.98,2173,118
"Diekman, Jake",518617,SL,3.68,54.29,5.45,-2.39,-118.68,-1.09,-13.16,22.02,-33.94,2763,305
"Diekman, Jake",518617,SL,3.78,54.28,5.44,-8.37,-119.01,-4.62,-10.35,24.82,-30.61,2959,315
"Diekman, Jake",518617,FF,3.40,54.01,5.52,-12.14,-139.10,-5.45,19.50,29.70,-14.11,2313,123
"Diekman, Jake",518617,FF,3.48,54.03,5.61,-11.33,-141.88,-3.52,22.11,34.61,-17.73,2272,123
"Diekman, Jake",518617,FF,3.40,54.02,5.52,-10.78,-141.59,-1.40,22.49,35.19,-18.74,2232,121
"Diekman, Jake",518617,SL,3.54,54.26,5.39,-8.57,-122.16,-2.53,-11.02,25.93,-28.51,2961,314
"Diekman, Jake",518617,FF,3.52,54.10,5.54,-10.88,-141.98,-3.27,21.27,30.94,-18.75,2395,119
"Diekman, Jake",518617,SL,3.62,54.17,5.51,-5.39,-119.67,-2.87,-9.43,24.89,-31.57,2858,315
"Diekman, Jake",518617,SL,3.65,54.14,5.51,-8.48,-120.45,-2.07,-4.23,23.24,-29.37,2847,312
"Diekman, Jake",518617,SL,3.74,54.21,5.49,-7.77,-121.16,-2.45,-7.16,25.46,-33.17,2745,308
"Diekman, Jake",518617,SL,3.82,54.17,5.46,-7.96,-120.53,-2.57,-6.52,25.16,-29.96,2789,309
"Diekman, Jake",518617,SL,3.54,54.07,5.53,-8.57,-120.92,-4.00,-6.38,24.46,-30.58,2766,321
"Diekman, Jake",518617,SL,3.50,54.12,5.47,-11.92,-119.67,-5.78,-10.90,25.28,-28.84,2899,334
"Diekman, Jake",518617,SI,3.33,54.05,5.35,-14.10,-140.59,-4.78,24.80,32.93,-24.44,2163,120
"Diekman, Jake",518617,SL,3.78,54.34,5.36,-2.28,-118.24,-0.85,-14.46,25.60,-31.71,2915,304
"Diekman, Jake",518617,SI,3.20,53.96,5.39,-16.62,-138.88,-2.24,24.00,29.73,-23.40,2179,127
"Diekman, Jake",518617,SL,3.57,54.23,5.36,-5.63,-118.86,0.39,-12.40,26.26,-30.51,2744,297
"Diekman, Jake",518617,SI,3.32,54.03,5.46,-10.56,-139.36,-4.21,21.04,30.76,-22.54,2196,124
"Diekman, Jake",518617,SL,3.50,54.18,5.36,-9.39,-121.57,-1.16,-7.53,26.13,-32.51,2856,307
"Diekman, Jake",518617,FF,3.28,54.13,5.53,-8.53,-139.61,-0.63,20.43,35.18,-19.09,2352,122
"Diekman, Jake",518617,SL,3.54,54.32,5.44,-6.46,-118.82,-1.78,-13.74,26.02,-30.31,2821,299
"Diekman, Jake",518617,SL,3.61,54.12,5.38,-10.63,-120.06,-3.54,-8.63,27.15,-31.64,2839,317
"Diekman, Jake",518617,SI,3.27,54.21,5.55,-14.60,-138.81,-2.98,20.60,34.86,-22.23,2220,125
"Diekman, Jake",518617,SL,3.60,54.35,5.41,-6.41,-118.58,-1.27,-8.61,25.99,-33.39,2790,301
"Diekman, Jake",518617,SL,3.40,54.27,5.43,-3.80,-116.23,1.25,-14.84,23.31,-30.76,2916,303
"Diekman, Jake",518617,SI,3.31,53.93,5.46,-17.37,-138.01,-5.64,23.35,28.40,-23.97,2254,125
"Diekman, Jake",518617,SI,3.34,54.03,5.44,-15.20,-139.29,-0.68,21.23,29.56,-23.21,2209,121
"Diekman, Jake",518617,SL,3.48,54.21,5.36,-6.99,-116.70,-1.51,-13.28,23.19,-30.43,2873,304
"Diekman, Jake",518617,SL,3.55,54.29,5.38,-3.21,-118.36,-0.26,-12.34,22.62,-29.82,2907,303
"Diekman, Jake",518617,FF,3.38,53.99,5.50,-9.91,-138.61,-0.29,20.24,30.86,-18.04,2284,121
"Diekman, Jake",518617,SI,3.49,54.08,5.38,-14.13,-138.64,-2.93,20.06,27.81,-23.76,2143,124
